Firm,Year,COVID,ROA,ROE,Growth,Revenue,Total Assets,PAT,ATR,Equity,Nợ phải trả,LEV,Employees,Multi,Firm Type,Spec
AGG,2014,,,,,,,,,,,,,1,0,0
AGG,2015,0,,,,,,,,,,,,1,0,0
AGG,2016,0,0.0007,0.0381,,602637,2267344,1547,0.2658,40646,2226698,54.783,,1,0,0
AGG,2017,0,0.0239,0.3384,0.6414,989145,2451628,58562,0.4035,173046,2262888,13.077,126,1,0,0
AGG,2018,0,0.1277,0.3662,0.1378,1125412,2291060,292641,0.4912,799106,1451712,1.817,174,1,0,0
AGG,2019,0,0.0605,0.2246,-0.6582,384627,5398913,326497,0.0712,1453450,3945463,2.715,184,1,0,0
AGG,2020,1,0.0425,0.1787,3.5593,1753643,9753392,414713,0.1798,2320738,7432654,3.203,201,1,0,0
AGG,2021,1,0.0334,0.1567,0.0312,1808365,12564828,419375,0.1439,2675589,9889239,3.696,205,1,0,0
AGG,2022,0,0.0017,0.0070,2.4222,6188635,11098528,18966,0.5576,2725619,8372910,3.072,145,1,0,0
AGG,2023,0,0.0189,0.0610,-0.3713,3891047,9293398,175358,0.4187,2876121,6417277,2.231,99,1,0,0
AGG,2024,0,0.0423,0.0948,-0.5083,1913398,7035484,297501,0.2720,3137089,3898395,1.243,101,1,0,0
AGG,2025,0,0.0692,0.1079,-0.5667,829089,5476945,379195,0.1514,3514998,1961947,0.558,95,1,0,0
D2D,2015,0,0.0495,0.1428,-0.0628,277039,1105783,54699,0.2505,382949,722833,1.888,85,0,1,1
D2D,2014,0,,,,295588,,,,,,,88,0,1,1
D2D,2016,0,0.0404,0.1389,0.3943,412151,1375058,55614,0.2997,400377,974681,2.434,86,0,1,1
D2D,2017,0,0.0605,0.1774,-0.4142,241430,1244421,753401,0.1940,424682,819739,1.930,87,0,1,1
D2D,2018,0,0.0593,0.1989,0.1702,282522,1590548,943611,0.1776,474344,1116203,2.353,89,0,1,1
D2D,2019,0,0.1788,0.4707,1.7034,763774,2098644,375192,0.3639,797131,1301514,1.633,84,0,1,1
D2D,2020,1,0.1338,0.2766,-0.5322,357303,2003613,268127,0.1783,969394,1034219,1.067,85,0,1,1
D2D,2021,1,0.1359,0.2213,0.3219,472312,1786012,242715,0.2645,1096996,689017,0.628,86,0,1,1
D2D,2022,0,0.0103,0.0171,-0.7227,130949,1663640,17182,0.0787,1004832,658808,0.656,84,0,1,1
D2D,2023,0,0.0165,0.0275,0.4879,194833,1558765,25753,0.1250,936634,622131,0.664,78,0,1,1
D2D,2024,0,0.0566,0.1181,0.7775,346321,1558765,88209,0.2222,746799,769467,1.030,78,0,1,1
D2D,2025,0,0.1711,0.3331,1.2550,780962,1401891,239897,0.5571,720183,681707,0.947,78,0,1,1
BCM,2014,,,,,5832349,,,,,,,,0,1,1
BCM,2015,0,0.0094,0.0429,0.2581,7337544,51471671,484962,0.1426,11315498,40156173,3.549,2301,0,1,1
BCM,2016,0,0.0137,0.0603,-0.0052,7299657,57246332,786907,0.1275,13049644,44196688,3.387,,0,1,1
BCM,2017,0,0.0160,0.0687,-0.0576,6879245,51201884,821476,0.1344,11962670,39239214,3.280,,0,1,1
BCM,2018,0,0.0495,0.1652,-0.0558,6495404,45183740,2235754,0.1438,13530592,31653148,2.339,2398,0,1,1
BCM,2019,0,0.0572,0.1579,0.2645,8213443,43515596,2486921,0.1887,15750121,27765476,1.763,1776,0,1,1
BCM,2020,1,0.0410,0.1155,-0.2080,6504738,48485332,1985550,0.1342,17187472,31297860,1.821,1672,0,1,1
BCM,2021,1,0.0287,0.0819,0.0746,6989749,48952441,1404559,0.1428,17144921,31807520,1.855,1681,0,1,1
BCM,2022,0,0.0349,0.0939,-0.0692,6506378,48289575,1685043,0.1347,17945128,30344448,1.691,1899,0,1,1
BCM,2023,0,0.0454,0.1244,0.2115,7882566,53423902,2423169,0.1475,19472891,33951011,1.744,1997,0,1,1
BCM,2024,0,0.0372,0.1058,-0.3353,5239237,58780758,2187091,0.0891,20679200,38101557,1.843,2020,0,1,1
BCM,2025,0,0.0574,0.1498,0.3271,6953015,60941012,3500888,0.1141,23371675,37569337,1.607,1727,0,1,1
CEO,2014,0,,,,448924,,,,,,,321,0,2,1
CEO,2015,0,0.0532,0.1269,0.4243,639404,2621012,139432,0.2440,1099046,1521967,1.385,678,0,2,1
CEO,2016,0,0.0409,0.1002,1.2059,1410434,3834549,156983,0.3678,1566577,2267972,1.448,937,0,2,1
CEO,2017,0,0.0314,0.0794,0.2995,1832799,5652286,177650,0.3243,2238283,3414003,1.525,1380,0,2,1
CEO,2018,0,0.0265,0.0903,0.2256,2246238,8422490,223232,0.2667,2471279,5951211,2.408,1988,0,2,1
CEO,2019,0,0.0557,0.1222,1.0256,4550055,8037362,447910,0.5661,3665754,4371607,1.193,2120,0,2,1
CEO,2020,1,-0.0090,-0.0194,-0.7091,1323835,7438270,-67165,0.1780,3456345,3981925,1.152,2030,0,2,1
CEO,2021,1,0.0132,0.0264,-0.3188,901811,7050052,93150,0.1279,3534352,3515699,0.995,1108,0,2,1
CEO,2022,0,0.0395,0.0750,1.8265,2548999,7060487,278907,0.3610,3719155,3341333,0.898,1135,0,2,1
CEO,2023,0,0.0160,0.0241,-0.4533,1393473,9424848,150764,0.1479,6246056,3178792,0.509,1304,0,2,1
CEO,2024,0,0.0212,0.0301,-0.0614,1307936,8957583,190154,0.1460,6312301,2645282,0.419,1352,0,2,1
CEO,2025,0,0.0203,0.0275,0.0235,1338663,8730058,177282,0.1533,6441658,2288400,0.355,1293,0,2,1
DIG,2014,0,,,,691031,,,,,,,200,0,0,1
DIG,2015,0,0.0021,0.0039,-0.0518,655225,5089310,10461,0.1287,2656336,2432973,0.916,219,0,0,1
DIG,2016,0,0.0099,0.0209,0.7581,1151929,5875806,58446,0.1960,2798061,3077745,1.100,232,0,0,1
DIG,2017,0,0.0323,0.0679,0.3835,1593711,6083230,196235,0.2620,2890561,3192669,1.105,259,0,0,1
DIG,2018,0,0.0474,0.1006,0.4714,2345008,6832108,323992,0.3432,3219360,3612748,1.122,279,0,0,1
DIG,2019,0,0.0477,0.0975,-0.0978,2115744,8197229,390990,0.2581,4009446,4187782,1.044,267,0,0,1
DIG,2020,1,0.0601,0.1485,0.1756,2487174,11826163,711238,0.2103,4790129,7036034,1.469,238,0,0,1
DIG,2021,1,0.0585,0.1285,0.0328,2568689,16846905,986154,0.1525,7671483,9175422,1.196,292,0,0,1
DIG,2022,0,0.0098,0.0185,-0.2616,1896689,14747796,144128,0.1286,7794735,6953061,0.892,301,0,0,1
DIG,2023,0,0.0071,0.0150,-0.4592,1025747,16827607,118727,0.0610,7893558,8934049,1.132,293,0,0,1
DIG,2024,0,0.0062,0.0142,0.2683,1300999,18539324,114536,0.0702,8041311,10498013,1.306,282,0,0,1
DIG,2025,0,0.0341,0.0645,2.6262,4717667,18959639,646459,0.2488,10025617,8934022,0.891,274,0,0,1
DTA,2014,0,,,,28061,,,,,,,50,1,0,0
DTA,2015,0,0.0003,0.0007,0.2791,35893,232178,76,0.1546,101697,130480,1.283,50,1,0,0
DTA,2016,0,0.0007,0.0013,-0.3555,23134,289391,196,0.0799,151894,137497,0.905,38,1,0,0
DTA,2017,0,0.0118,0.0241,-0.2348,17703,317754,3746,0.0557,155640,162114,1.042,41,1,0,0
DTA,2018,0,0.0104,0.0227,0.7463,30915,394914,4118,0.0783,181758,213156,1.173,41,1,0,0
DTA,2019,0,0.0136,0.0335,0.7164,53063,463893,6287,0.1144,187942,275951,1.468,44,1,0,0
DTA,2020,1,-0.0071,-0.0207,-0.1869,43147,535022,-3813,0.0806,183971,351050,1.908,43,1,0,0
DTA,2021,1,0.0149,0.0514,1.5225,108839,668843,9968,0.1627,193940,474904,2.449,40,1,0,0
DTA,2022,0,0.0108,0.0400,0.1890,129412,749012,8065,0.1728,201755,547257,2.712,40,1,0,0
DTA,2023,0,0.0019,0.0066,-0.2278,99936,708895,1333,0.1410,202886,506008,2.494,42,1,0,0
DTA,2024,0,0.0024,0.0073,0.4195,141862,634368,1498,0.2236,204351,430017,2.104,31,1,0,0
DTA,2025,0,0.0003,0.0010,-0.1927,114528,628123,198,0.1823,204512,423612,2.071,38,1,0,0
DXG,2014,0,,,,506181,,,,,,,1214,1,3,0
DXG,2015,0,0.0942,0.1900,1.7550,1394505,3573347,336629,0.3903,1771359,1801988,1.017,1476,1,3,0
DXG,2016,0,0.0966,0.1519,0.7974,2506517,5562791,537204,0.4506,3537355,2025436,0.573,1860,1,3,0
DXG,2017,0,0.0732,0.1613,0.1487,2879241,10264403,750891,0.2805,4653845,5610557,1.206,2674,1,3,0
DXG,2018,0,0.0858,0.1901,0.6134,4645319,13728715,1178427,0.3384,6199094,7529621,1.215,3287,1,3,0
DXG,2019,0,0.0612,0.1318,0.2515,5813578,19880517,1216515,0.2924,9227821,10652696,1.154,4219,1,3,0
DXG,2020,1,-0.0213,-0.0546,-0.5028,2890654,23311433,-495745,0.1240,9084041,14227392,1.566,4568,1,3,0
DXG,2021,1,0.0410,0.0865,2.4903,10089385,28254061,1157260,0.3571,13381475,14872586,1.111,6433,1,3,0
DXG,2022,0,0.0071,0.0153,-0.4537,5511715,30320666,214869,0.1818,14084932,16235735,1.153,3773,1,3,0
DXG,2023,0,0.0060,0.0121,-0.3242,3724826,28786441,171983,0.1294,14186368,14600073,1.029,2468,1,3,0
DXG,2024,0,0.0088,0.0168,0.2874,4795471,29183374,255935,0.1643,15202281,13981093,0.920,2516,1,3,0
DXG,2025,0,0.0096,0.0174,-0.1259,4191885,38014589,363942,0.1103,20882509,17132079,0.820,4160,1,3,0
DXS,2014,0,,,,,,,,,,,,1,3,0
DXS,2015,0,,,,,,,,,,,,1,3,0
DXS,2016,0,,,,,,,,,,,,1,3,0
DXS,2017,0,,,,,,,,,,,,1,3,0
DXS,2018,0,0.1740,0.4658,,2479153,5982843,1041174,0.4144,2235162,3747681,1.677,,1,3,0
DXS,2019,0,0.1816,0.3215,0.6501,4090733,8993139,1632944,0.4549,5078529,3914610,0.771,,1,3,0
DXS,2020,1,0.1023,0.1945,-0.2057,3249212,11095041,1135538,0.2929,5839337,5255704,0.900,5060,1,3,0
DXS,2021,1,0.0577,0.1125,0.3323,4328806,15147811,873462,0.2858,7763525,7384286,0.951,6097,1,3,0
DXS,2022,0,0.0319,0.0640,-0.0537,4096290,16602259,529940,0.2467,8284884,8317375,1.004,3340,1,3,0
DXS,2023,0,-0.0104,-0.0198,-0.5124,1997404,15457120,-160262,0.1292,8102944,7354176,0.908,2275,1,3,0
DXS,2024,0,0.0165,0.0298,0.2205,2437887,15068519,248079,0.1618,8316413,6752106,0.812,2298,1,3,0
DXS,2025,0,0.0311,0.0593,0.6269,3966299,16842602,523442,0.2355,8832413,8010190,0.907,3908,1,3,0
FIR,2014,0,,,,,,,,,,,,0,0,1
FIR,2015,0,0.0769,0.0995,,3675,2587,199,1.4206,2000,587,0.294,,0,0,1
FIR,2016,0,0.1006,0.1125,1.6506,9741,25208,2535,0.3864,22535,2673,0.119,,0,0,1
FIR,2017,0,0.0621,0.1027,5.2376,60760,245687,15249,0.2473,148481,97206,0.655,,0,0,1
FIR,2018,0,0.1179,0.3413,1.9011,176269,652463,76941,0.2702,225440,427023,1.894,64,0,0,1
FIR,2019,0,0.2051,0.2900,0.8600,327863,450217,92324,0.7282,318405,131812,0.414,76,0,0,1
FIR,2020,1,0.0879,0.1323,-0.4627,176157,549608,48324,0.3205,365373,183062,0.501,36,0,0,1
FIR,2021,1,0.0627,0.0981,0.1150,196415,633469,39745,0.3101,405219,228250,0.563,29,0,0,1
FIR,2022,0,0.0880,0.1586,0.9577,384512,1302864,114590,0.2951,722336,580527,0.804,36,0,0,1
FIR,2023,0,0.0136,0.0257,-0.5602,169125,1402922,19087,0.1206,741423,661499,0.892,30,0,0,1
FIR,2024,0,0.0005,0.0008,-0.2670,123962,1339408,611,0.0925,742033,597375,0.805,29,0,0,1
FIR,2025,0,0.0016,0.0026,-0.1266,108263,1236558,1968,0.0876,744000,492557,0.662,29,0,0,1
HAR,2014,0,,,,101806,,,,,,,56,0,2,1
HAR,2015,0,0.0116,0.0124,-0.4408,56928,1066258,12335,0.0534,996908,69351,0.070,76,0,2,1
HAR,2016,0,0.0147,0.0175,0.3954,79438,1207246,17751,0.0658,1014268,192977,0.190,67,0,2,1
HAR,2017,0,0.0211,0.0270,-0.2833,56936,1359253,28745,0.0419,1065861,293392,0.275,67,0,2,1
HAR,2018,0,0.0096,0.0108,2.2815,186834,1180127,11315,0.1583,1050066,130061,0.124,67,0,2,1
HAR,2019,0,0.0059,0.0064,-0.1263,163228,1136767,6686,0.1436,1049470,87297,0.083,50,0,2,1
HAR,2020,1,0.0016,0.0019,-0.0234,159409,1260544,1984,0.1265,1034780,225765,0.218,29,0,2,1
HAR,2021,1,0.0284,0.0333,-0.7322,42697,1253935,35576,0.0341,1069636,184299,0.172,29,0,2,1
HAR,2022,0,-0.0391,-0.0425,2.3951,144961,1120633,-43792,0.1294,1031298,89335,0.087,7,0,2,1
HAR,2023,0,0.0335,0.0337,-0.8740,18272,1071589,35939,0.0171,1066874,4715,0.004,7,0,2,1
HAR,2024,0,0.0091,0.0092,-0.0250,17815,1079949,9857,0.0165,1076538,3411,0.003,6,0,2,1
HAR,2025,0,0.0156,0.0157,-0.0718,16535,1096763,17152,0.0151,1093432,3331,0.003,7,0,2,1
HDC,2014,0,,,,392025,,,,,,,164,0,0,1
HDC,2015,0,0.0406,0.0766,0.0804,423552,1197205,48610,0.3538,634389,562816,0.887,151,0,0,1
HDC,2016,0,0.0417,0.0888,0.1306,478861,1424146,59342,0.3362,667972,756175,1.132,143,0,0,1
HDC,2017,0,0.0540,0.1132,-0.1435,410121,1501815,81066,0.2731,716022,785794,1.097,,0,0,1
HDC,2018,0,0.0647,0.1320,0.7440,715260,1638446,105973,0.4365,802792,835654,1.041,100,0,0,1
HDC,2019,0,0.0593,0.1261,0.1528,824544,2463325,146005,0.3347,1157577,1305748,1.128,94,0,0,1
HDC,2020,1,0.0694,0.2025,0.0175,838973,3332284,231281,0.2518,1142139,2190145,1.918,98,0,0,1
HDC,2021,1,0.0824,0.2097,0.6119,1352323,3776882,311249,0.3581,1483977,2292905,1.545,105,0,0,1
HDC,2022,0,0.0951,0.2257,-0.0401,1298031,4421841,420619,0.2935,1863772,2558069,1.373,108,0,0,1
HDC,2023,0,0.0281,0.0692,-0.4873,665457,4698875,131972,0.1416,1908013,2790862,1.463,107,0,0,1
HDC,2024,0,0.0137,0.0294,-0.1792,546228,4877377,66905,0.1120,2272109,2605268,1.147,110,0,0,1
HDC,2025,0,0.1054,0.2183,-0.1643,456498,6082167,641228,0.0751,2936750,3145417,1.071,115,0,0,1
HQC,2014,0,,,,328397,,,,,,,270,0,0,1
HQC,2015,0,0.1005,0.1603,3.2315,1389613,6379502,641188,0.2178,4001114,2378387,0.594,405,0,0,1
HQC,2016,0,0.0029,0.0048,-0.2663,1019531,6860286,19619,0.1486,4047391,2812895,0.695,333,0,0,1
HQC,2017,0,0.0104,0.0154,-0.6395,367490,6293544,65377,0.0584,4243319,2050226,0.483,412,0,0,1
HQC,2018,0,0.0064,0.0099,0.2748,468492,6594375,42500,0.0710,4285623,2308752,0.539,256,0,0,1
HQC,2019,0,0.0062,0.0096,0.4008,656273,6713432,41499,0.0978,4326994,2386438,0.552,194,0,0,1
HQC,2020,1,0.0014,0.0022,-0.1801,538091,6970182,9596,0.0772,4336465,2633716,0.607,161,0,0,1
HQC,2021,1,0.0004,0.0010,-0.4816,278969,9326769,4155,0.0299,4340592,4986177,1.149,96,0,0,1
HQC,2022,0,0.0026,0.0043,-0.0109,275927,7236860,18808,0.0381,4359388,2877472,0.660,69,0,0,1
HQC,2023,0,0.0007,0.0012,0.0603,292557,7299435,5158,0.0401,4364489,2934946,0.672,63,0,0,1
HQC,2024,0,0.0033,0.0063,-1.2276,-66581,10101967,33748,-0.0066,5393650,4708316,0.873,58,0,0,1
HQC,2025,0,0.0078,0.0129,-2.0434,69471,8972958,70237,0.0077,5463813,3509146,0.642,107,0,0,1
HLD,2014,0,,,,474224,,,,,,,44,0,0,1
HLD,2015,0,0.0696,0.1130,-0.2798,341550,737010,51267,0.4634,453552,28346,0.062,38,0,0,1
HLD,2016,0,0.0745,0.1102,-0.6349,124695,700244,52138,0.1781,472999,22725,0.048,46,0,0,1
HLD,2017,0,0.0694,0.1162,2.0703,382845,833276,57797,0.4594,497277,336,0.001,46,0,0,1
HLD,2018,0,0.0948,0.1799,0.1460,438743,774660,73404,0.5664,408011,36665,0.090,47,0,0,1
HLD,2019,0,0.1040,0.1657,-0.0424,420135,729299,75865,0.5761,457807,27149,0.059,45,0,0,1
HLD,2020,1,0.1212,0.1701,-0.5667,182028,612484,74262,0.2972,436507,17598,0.040,48,0,0,1
HLD,2021,1,0.0265,0.0341,-0.5554,80925,574181,15221,0.1409,446026,12815,0.029,46,0,0,1
HLD,2022,0,0.0080,0.0115,-0.5619,35450,608038,4879,0.0583,422644,18539,0.044,49,0,0,1
HLD,2023,0,0.0056,0.0078,-0.6182,13536,592539,3301,0.0228,424839,1677,0.004,51,0,0,1
HLD,2024,0,0.0019,0.0089,1.1394,28959,2023313,3820,0.0143,427257,1596056,3.736,51,0,0,1
HLD,2025,0,0.0070,0.0280,8.5661,277024,2707811,18970,0.1023,678449,2029362,2.991,58,0,0,1
HPX,2014,0,,,,,,,,,,,,1,0,0
HPX,2015,0,0.0352,0.1465,,1035358,4423844,155737,0.2340,1062800,3361044,3.162,,1,0,0
HPX,2016,0,0.0339,0.1299,0.7461,1807840,4899117,166033,0.3690,1278292,3620825,2.833,,1,0,0
HPX,2017,0,0.0494,0.1557,-0.4023,1080467,6576023,325183,0.1643,2088693,4487330,2.148,,1,0,0
HPX,2018,0,0.0611,0.1768,0.8692,2019624,7398332,452274,0.2730,2558558,4839774,1.892,175,1,0,0
HPX,2019,0,0.0654,0.1493,0.6993,3431937,6829641,446702,0.5025,2992800,3836842,1.282,500,1,0,0
HPX,2020,1,0.0125,0.0255,-0.6126,1329628,7378527,92293,0.1802,3620943,3757584,1.038,96,1,0,0
HPX,2021,1,0.0261,0.0709,0.0657,1417006,9578592,249919,0.1479,3526748,6051843,1.716,104,1,0,0
HPX,2022,0,-0.0064,-0.0185,-0.1458,1210372,9467030,-60410,0.1279,3258048,6009434,1.844,149,1,0,0
HPX,2023,0,0.0153,0.0355,0.3882,1680274,8296949,127349,0.2025,3587767,4709182,1.313,76,1,0,0
HPX,2024,0,0.0075,0.0158,-0.0384,1615672,7701602,57447,0.2098,3633974,4067628,1.119,63,1,0,0
HPX,2025,0,0.0143,0.0341,-0.2927,1142739,8475818,121335,0.1348,3553441,4922376,1.385,68,1,0,0
IDC,2014,0,,,,3956225,,,,,,,,0,1,1
IDC,2015,0,0.0155,0.0688,0.1651,4609292,13110842,203136,0.3516,2952927,10157914,3.440,,0,1,1
IDC,2016,0,0.0310,0.1103,-0.0405,4422688,12517744,388658,0.3533,3524162,8993582,2.552,,0,1,1
IDC,2017,0,0.0075,0.0282,0.1126,4920866,14361473,107117,0.3426,3798481,10562992,2.781,,0,1,1
IDC,2018,0,0.0151,0.0499,-0.1557,4154513,13864800,208765,0.2996,4183561,9681239,2.314,1961,0,1,1
IDC,2019,0,0.0241,0.0814,0.1864,4928746,14315622,344697,0.3443,4232603,10083019,2.382,1483,0,1,1
IDC,2020,1,0.0208,0.0694,-0.0785,4541856,14622957,304426,0.3106,4389202,10233754,2.332,1496,0,1,1
IDC,2021,1,0.0283,0.0904,-0.0530,4301236,16075835,454308,0.2676,5028037,11047799,2.197,1394,0,1,1
IDC,2022,0,0.1039,0.2884,0.7403,7485390,17013411,1767507,0.4400,6127923,10885488,1.776,1156,0,1,1
IDC,2023,0,0.0786,0.2246,-0.0332,7237032,17720446,1393647,0.4084,6204915,11515531,1.856,1118,0,1,1
IDC,2024,0,0.1062,0.2769,0.2224,8846411,18800161,1996055,0.4705,7207648,11592512,1.608,1104,0,1,1
IDC,2025,0,0.0833,0.2338,-0.0292,8588150,23201491,1931791,0.3702,8263031,14938460,1.808,1069,0,1,1
IDJ,2014,0,,,,31436,,,,,,,11,1,0,0
IDJ,2015,0,0.0001,0.0001,-0.5670,13612,277339,41,0.0491,274273,3048,0.011,10,1,0,0
IDJ,2016,0,-0.0229,-0.0237,0.8783,25568,276851,-6329,0.0924,267376,9474,0.035,6,1,0,0
IDJ,2017,0,0.0094,0.0112,10.8044,301816,321328,3017,0.9393,270220,51108,0.189,20,1,0,0
IDJ,2018,0,0.1182,0.1606,-0.1878,245133,437219,51693,0.5607,321840,115378,0.358,20,1,0,0
IDJ,2019,0,0.0210,0.0825,0.5428,378185,1389695,29155,0.2721,353555,1036140,2.931,80,1,0,0
IDJ,2020,1,0.0321,0.1954,0.0860,410721,2455335,78759,0.1673,403088,2052247,5.091,116,1,0,0
IDJ,2021,1,0.0587,0.2052,1.1752,893403,3455629,202807,0.2585,988154,2467476,2.497,136,1,0,0
IDJ,2022,0,0.0312,0.0759,-0.0857,816873,4729214,147495,0.1727,1944309,2784905,1.432,119,1,0,0
IDJ,2023,0,0.0234,0.0533,0.0553,862044,4684044,109395,0.1840,2053718,2630326,1.281,136,1,0,0
IDJ,2024,0,0.0227,0.0456,-0.1676,717532,4210442,95605,0.1704,2097265,2113177,1.008,51,1,0,0
IDJ,2025,0,-0.0313,-0.0523,0.4754,1058640,3330305,-104196,0.3179,1993078,1337227,0.671,48,1,0,0
KBC,2014,0,,,,1069035,,,,,,,161,1,1,0
KBC,2015,0,0.0448,0.0761,0.3422,1434852,13653707,611911,0.1051,8036005,5617702,0.699,159,1,1,0
KBC,2016,0,0.0380,0.0647,0.3747,1972459,14657548,557370,0.1346,8621090,6036458,0.700,163,1,1,0
KBC,2017,0,0.0370,0.0647,-0.3611,1260199,15779768,584522,0.0799,9038107,6741660,0.746,179,1,1,0
KBC,2018,0,0.0441,0.0758,0.9768,2491179,16909732,746155,0.1473,9837358,7072374,0.719,188,1,1,0
KBC,2019,0,0.0559,0.0885,0.2885,3209906,16432990,918362,0.1953,10381131,6051859,0.583,198,1,1,0
KBC,2020,1,0.0094,0.0210,-0.3299,2150963,23785878,224033,0.0904,10652995,13132883,1.233,205,1,1,0
