Firm,Year,COVID,ROA,ROE,Growth,Revenue,Total Assets,PAT,ATR,Equity,Nợ phải trả,LEV,Employees,Multi,Firm Type,Spec
KBC,2021,1,0.0256,0.0484,0.9740,4245982,30603980,782304,0.1387,16171359,14432621,0.892,207,1,1,0
KBC,2022,0,0.0437,0.0855,-0.7762,950266,34906513,1526351,0.0272,17845519,17060994,0.956,210,1,1,0
KBC,2023,0,0.0607,0.1004,4.9125,5618475,33434220,2030699,0.1680,20220873,13213348,0.653,213,1,1,0
KBC,2024,0,0.0085,0.0185,-0.5060,2775773,44729925,381924,0.0621,20644906,24085019,1.167,226,1,1,0
KBC,2025,0,0.0302,0.0787,1.4091,6687126,69581174,2103625,0.0961,26725844,42855330,1.604,225,1,1,0
KDH,2014,0,,,,621079,,,,,,,95,1,0,0
KDH,2015,0,0.0305,0.0622,0.6905,1049940,8541570,260419,0.1229,4185345,4356226,1.041,150,1,0,0
KDH,2016,0,0.0468,0.0845,2.7446,3931643,7936912,371775,0.4954,4397812,3539099,0.805,257,1,0,0
KDH,2017,0,0.0517,0.0811,-0.2230,3054812,9716622,502251,0.3144,6190897,3525725,0.570,305,1,0,0
KDH,2018,0,0.0790,0.1171,-0.0452,2916595,10227895,808078,0.2852,6899499,3328395,0.482,292,1,0,0
KDH,2019,0,0.0691,0.1194,-0.0354,2813353,13237325,915233,0.2125,7664360,5572965,0.727,327,1,0,0
KDH,2020,1,0.0827,0.1413,0.6109,4532069,13934472,1152766,0.3252,8158100,5776372,0.708,322,1,0,0
KDH,2021,1,0.0837,0.1176,-0.1751,3738368,14372699,1202474,0.2601,10221205,4151494,0.406,319,1,0,0
KDH,2022,0,0.0512,0.0935,-0.2211,2911963,21539251,1102954,0.1352,11794533,9744717,0.826,346,1,0,0
KDH,2023,0,0.0270,0.0461,-0.2830,2087771,26480720,715674,0.0788,15522904,10957816,0.706,258,1,0,0
KDH,2024,0,0.0263,0.0417,0.5704,3278584,30757720,810414,0.1066,19453434,11304286,0.581,262,1,0,0
KDH,2025,0,0.0307,0.0564,0.4186,4651105,34074020,1045471,0.1365,18522858,12909740,0.697,252,1,0,0
KHG,2014,0,,,,,,,,,,,,1,3,0
KHG,2015,0,,,,,,,,,,,,1,3,0
KHG,2016,0,,,,,,,,,,,,1,3,0
KHG,2017,0,,,,,,,,,,,,1,3,0
KHG,2018,0,0.0116,0.0131,,171055,1413807,16433,0.1210,1251213,162594,0.130,,1,3,0
KHG,2019,0,0.0073,0.0081,-0.2011,136650,1399746,10156,0.0976,1261369,138377,0.110,,1,3,0
KHG,2020,1,0.0408,0.0550,1.2171,302970,2370523,96706,0.1278,1758075,612449,0.348,3377,1,3,0
KHG,2021,1,0.0644,0.0880,3.2517,1288142,6420340,413504,0.2006,4697378,1722962,0.367,5311,1,3,0
KHG,2022,0,0.0628,0.0861,0.0839,1396204,7044645,442469,0.1982,5139847,1904798,0.371,5573,1,3,0
KHG,2023,0,0.0040,0.0049,-0.7633,330530,6390734,25361,0.0517,5165208,1225526,0.237,5573,1,3,0
KHG,2024,0,0.0083,0.0105,-0.0626,309842,6591186,54626,0.0470,5219834,1371352,0.263,3895,1,3,0
KHG,2025,0,0.0098,0.0130,0.9407,601302,6994484,68709,0.0860,5289632,1704852,0.322,5268,1,3,0
IJC,2014,0,,,,1035575,,,,,,,,0,1,1
IJC,2015,0,0.0658,0.0412,-0.3374,686153,1855131,122021,0.3699,2958255,4372455,1.478,267,0,1,1
IJC,2016,0,0.0784,0.0431,1.8719,1970555,1631608,127982,1.2077,2968262,6166428,2.077,268,0,1,1
IJC,2017,0,0.0984,0.1119,-0.5071,971243,1887910,185825,0.5145,1661239,6370528,3.835,264,0,1,1
IJC,2018,0,0.1252,0.1342,0.2827,1245788,1860809,232986,0.6695,1736711,6401485,3.686,262,0,1,1
IJC,2019,0,0.1611,0.1552,0.2842,1599816,1765326,284442,0.9062,1832346,5714983,3.119,81,0,1,1
IJC,2020,1,0.1921,0.1787,0.3385,2141296,1925609,369903,1.1120,2070241,4571522,2.208,78,0,1,1
IJC,2021,1,0.3105,0.1857,0.2150,2601723,2000533,621100,1.3005,3343797,3464858,1.036,242,0,1,1
IJC,2022,0,0.2416,0.1339,-0.2435,1968123,2115213,511049,0.9305,3816239,2707173,0.709,222,0,1,1
IJC,2023,0,0.1484,0.1033,-0.2407,1494344,2660985,394853,0.5616,3823587,2580168,0.675,216,0,1,1
IJC,2024,0,0.1059,0.0687,-0.3173,1020259,3344949,354138,0.3050,5151436,2691234,0.522,200,0,1,1
IJC,2025,0,0.1384,0.0741,0.5747,1606576,4316152,597354,0.3722,8064309,2268499,0.281,734,0,1,1
KSF,2014,0,,,,,,,,,,,,0,0,1
KSF,2015,0,,,,,,,,,,,,0,0,1
KSF,2016,0,,,,,,,,,,,,0,0,1
KSF,2017,0,,,,,,,,,,,,0,0,1
KSF,2018,0,-0.0027,-0.0055,,1916314,5090234,-13708,0.3765,2485604,2604630,1.048,,0,0,1
KSF,2019,0,0.0449,0.0817,-0.2439,1448982,4928223,221187,0.2940,2706791,2221431,0.821,,0,0,1
KSF,2020,1,0.0180,0.1072,-0.1432,1241490,11185533,201705,0.1110,1882142,9303391,4.943,,0,0,1
KSF,2021,1,0.0358,0.0589,-0.0233,1212592,10278663,367720,0.1180,6245504,4033159,0.646,579,0,0,1
KSF,2022,0,0.0291,0.0543,-0.5426,554619,12601063,367109,0.0440,6762360,5838702,0.863,100,0,0,1
KSF,2023,0,0.0076,0.0191,3.4526,2469469,18245785,138888,0.1353,7279115,10966670,1.507,80,0,0,1
KSF,2024,0,0.0330,0.0987,0.0000,2469469,20558337,679170,0.1201,6879244,13679093,1.988,63,0,0,1
KSF,2025,0,0.0708,0.4280,7.1792,20198173,120143673,8502086,0.1681,19863271,100280401,5.049,157,0,0,1
LDG,2014,0,,,,89116,,,,,,,122,1,0,0
LDG,2015,0,0.0667,0.1540,4.8335,519862,2314636,154319,0.2246,1002117,1312520,1.310,302,1,0,0
LDG,2016,0,0.0566,0.1345,-0.0448,496560,2805536,158740,0.1770,1180200,1625336,1.377,181,1,0,0
LDG,2017,0,0.0776,0.1412,0.3358,663317,3645523,282894,0.1820,2004008,1641515,0.819,337,1,0,0
LDG,2018,0,0.1239,0.2347,1.5914,1718949,4869110,603154,0.3530,2570233,2298877,0.894,255,1,0,0
LDG,2019,0,0.1031,0.1932,-0.5436,784580,5848491,603229,0.1342,3123026,2725465,0.873,257,1,0,0
LDG,2020,1,0.0023,0.0042,0.7697,1388440,5531704,12910,0.2510,3104404,2427300,0.782,245,1,0,0
LDG,2021,1,0.0206,0.0434,-0.7686,321282,6841069,140653,0.0470,3243923,3597146,1.109,181,1,0,0
LDG,2022,0,0.0005,0.0013,-0.3987,193172,7860785,4243,0.0246,3241936,4618849,1.425,179,1,0,0
LDG,2023,0,-0.0726,-0.1942,-1.1890,-36509,7265457,-527174,-0.0050,2713917,4551540,1.677,98,1,0,0
LDG,2024,0,-0.2446,-1.2433,3.7449,-173233,6157209,-1505752,-0.0281,1211097,4946112,4.084,60,1,0,0
LDG,2025,0,0.0115,0.0711,-3.3265,403021,8040290,92726,0.0501,1303824,6736466,5.167,56,1,0,0
LSG,2014,0,,,,12063,,,,,,,38,1,0,0
LSG,2015,0,0.0186,0.0210,-0.1209,10605,1039732,19356,0.0102,919917,119816,0.130,36,1,0,0
LSG,2016,0,0.0181,0.0597,20.9526,232807,3177548,57439,0.0733,961644,2215903,2.304,37,1,0,0
LSG,2017,0,0.0008,0.0034,-0.8390,37475,4024014,3260,0.0093,962997,3061017,3.179,34,1,0,0
LSG,2018,0,0.0005,0.0022,0.2148,45526,3916656,2121,0.0116,962718,2953938,3.068,33,1,0,0
LSG,2019,0,0.0085,0.0289,,0,3369124,28534,0.0000,988852,2380272,2.407,32,1,0,0
LSG,2020,1,0.0092,0.0391,,0,4361742,40152,0.0000,1026604,3335138,3.249,32,1,0,0
LSG,2021,1,0.0040,0.0113,,0,2900075,11711,0.0000,1035915,1864160,1.800,30,1,0,0
LSG,2022,0,0.0201,0.0446,,0,2302832,46175,0.0000,1036115,1266717,1.223,28,1,0,0
LSG,2023,0,0.0026,0.0057,,950,2328589,5981,0.0004,1041196,1287394,1.236,24,1,0,0
LSG,2024,0,0.0012,0.0026,2.6053,3425,2355418,2732,0.0015,1043028,1312391,1.258,25,1,0,0
LSG,2025,0,0.0095,0.0188,12.4485,46061,2153703,20505,0.0214,1090175,1063528,0.976,25,1,0,0
NDN,2014,,0.0000,,,235077,,,,,,,48,1,1,0
NDN,2015,0,0.1176,0.1450,0.0300,242135,499712,58776,0.4845,405457,94255,0.232,41,1,1,0
NDN,2016,0,0.0660,0.0858,0.1639,281812,663155,43789,0.4250,510317,152838,0.299,43,1,1,0
NDN,2017,0,0.1129,0.1562,-0.1903,228189,775451,87539,0.2943,560251,215200,0.384,45,1,1,0
NDN,2018,0,0.0517,0.1539,-0.2490,171375,1701144,88023,0.1007,572089,1129055,1.974,45,1,1,0
NDN,2019,0,0.0313,0.1021,-0.7571,41620,2186561,68446,0.0190,670539,1516023,2.261,45,1,1,0
NDN,2020,1,0.1493,0.3337,20.0012,874068,2204327,329174,0.3965,986558,1217769,1.234,32,1,1,0
NDN,2021,1,0.1534,0.2367,-0.4172,509429,1641851,251788,0.3103,1063908,577943,0.543,30,1,1,0
NDN,2022,0,-0.0955,-0.1594,-0.9933,3424,1497218,-142961,0.0023,896654,600564,0.670,18,1,1,0
NDN,2023,0,0.1646,0.2072,126.2655,435757,1325203,218146,0.3288,1052745,272458,0.259,20,1,1,0
NDN,2024,0,0.0283,0.0332,-0.8724,55617,1277801,36176,0.0435,1088771,189031,0.174,24,1,1,0
NDN,2025,0,0.1307,0.1374,-0.5224,26564,1300950,170082,0.0204,1237886,63064,0.051,25,1,1,0
NLG,2014,0,,,,866929,,,,,,,489,1,0,0
NLG,2015,0,0.0415,0.0860,0.4517,1258544,5022018,208589,0.2506,2426495,2595523,1.070,510,1,0,0
NLG,2016,0,0.0624,0.1231,1.0133,2533799,6208809,387570,0.4081,3147274,3061536,0.973,487,1,0,0
NLG,2017,0,0.0956,0.2031,0.2477,3161312,7905948,756165,0.3999,3722748,4183199,1.124,168,1,0,0
NLG,2018,0,0.0927,0.1929,0.1007,3479608,9574400,887193,0.3634,4600315,4289895,0.933,188,1,0,0
NLG,2019,0,0.0924,0.1625,-0.2683,2546101,10904394,1007273,0.2335,6199933,4704461,0.759,626,1,0,0
NLG,2020,1,0.0623,0.1265,-0.1294,2216719,13642706,850327,0.1625,6720338,6922368,1.030,739,1,0,0
NLG,2021,1,0.0626,0.1093,1.3483,5205519,23617638,1477959,0.2204,13527665,10089972,0.746,774,1,0,0
NLG,2022,0,0.0320,0.0650,-0.1665,4338841,27084709,865546,0.1602,13315130,13769579,1.034,864,1,0,0
NLG,2023,0,0.0280,0.0592,-0.2668,3181422,28611223,800477,0.1112,13532755,15078468,1.114,834,1,0,0
NLG,2024,0,0.0458,0.0952,1.2619,7196050,30318114,1387389,0.2374,14568926,15749188,1.081,814,1,0,0
NLG,2025,0,0.0356,0.0638,-0.2155,5645087,26564516,946309,0.2125,14824244,11740272,0.792,980,1,0,0
NRC,2014,0,,,,,,,,,,,,0,3,1
NRC,2015,0,,,,,,,,,,,,0,3,1
NRC,2016,0,0.0582,0.0590,,2379,32468,1889,0.0733,31997,471,0.015,,0,3,1
NRC,2017,0,0.1243,0.2058,36.8798,90116,260060,32329,0.3465,157112,102948,0.655,21,0,3,1
NRC,2018,0,0.1399,0.3433,0.9613,176745,502612,70335,0.3517,204876,297736,1.453,204,0,3,1
NRC,2019,0,0.1012,0.2058,2.0137,532656,855842,86599,0.6224,420742,4351,0.010,546,0,3,1
NRC,2020,1,0.0808,0.1301,-0.6109,207249,768639,62127,0.2696,477489,29115,0.061,449,0,3,1
NRC,2021,1,0.0977,0.1709,1.1425,444037,2022856,197610,0.2195,1155974,867139,0.750,263,0,3,1
NRC,2022,0,-0.0318,-0.0566,-0.5625,194245,2276809,-72513,0.0853,1282005,994805,0.776,138,0,3,1
NRC,2023,0,0.0057,0.0092,-0.9762,4629,2083205,11929,0.0022,1293904,789301,0.610,70,0,3,1
NRC,2024,0,-0.0711,-0.1187,0.1123,5149,1929368,-137237,0.0027,1155974,773394,0.669,67,0,3,1
NRC,2025,0,0.0045,0.0076,16.7914,91608,1970303,8818,0.0465,1167502,8028,0.007,56,0,3,1
NTL,2014,0,,,,228313,,,,,,,97,1,0,0
NTL,2015,0,0.0735,0.1053,1.0728,473237,1277582,93953,0.3704,892604,384979,0.431,93,1,0,0
NTL,2016,0,0.0543,0.0778,-0.0843,433359,1376714,74756,0.3148,961381,415333,0.432,102,1,0,0
NTL,2017,0,0.0581,0.0957,-0.3039,301646,1597602,92760,0.1888,968998,628604,0.649,114,1,0,0
NTL,2018,0,0.0602,0.1018,1.3674,714124,1680048,101166,0.4251,993984,686064,0.690,119,1,0,0
NTL,2019,0,0.1440,0.2189,0.1694,835098,1623395,233809,0.5144,1068195,555200,0.520,107,1,0,0
NTL,2020,1,0.1632,0.2537,-0.2182,652853,1809935,295405,0.3607,1164263,645672,0.555,104,1,0,0
NTL,2021,1,0.1268,0.1936,-0.1166,576724,1876989,237956,0.3073,1229067,647922,0.527,101,1,0,0
NTL,2022,0,0.0632,0.0847,-0.3216,391277,1685280,106500,0.2322,1257920,427360,0.340,103,1,0,0
NTL,2023,0,0.1789,0.2491,1.3360,914024,2035335,364190,0.4491,1462180,573154,0.392,103,1,0,0
NTL,2024,0,0.2847,0.3527,0.5769,1441314,2178125,620095,0.6617,1757931,420194,0.239,96,1,0,0
NTL,2025,0,0.0092,0.0108,-0.9878,17517,1884355,17428,0.0093,1609980,274375,0.170,97,1,0,0
NVL,2014,0,,,,2801811,,,,,,,1028,1,0,0
NVL,2015,0,0.0156,0.0682,1.3818,6673435,26570409,415423,0.2512,6095209,20475199,3.359,1991,1,0,0
NVL,2016,0,0.0456,0.1657,0.1028,7359181,36527076,1665078,0.2015,10046890,26480186,2.636,2210,1,0,0
NVL,2017,0,0.0411,0.1534,0.5807,11632336,49466962,2033482,0.2352,13256391,36210571,2.732,1581,1,0,0
NVL,2018,0,0.0462,0.1577,0.3145,15290394,69912213,3227005,0.2187,20460126,49452087,2.417,2193,1,0,0
NVL,2019,0,0.0381,0.1403,-0.2851,10930983,89979243,3431331,0.1215,24461074,65518169,2.678,2247,1,0,0
NVL,2020,1,0.0271,0.1227,-0.5402,5026358,144536346,3919072,0.0348,31932147,112604198,3.526,2248,1,0,0
NVL,2021,1,0.0160,0.0783,1.9649,14902760,201833547,3224687,0.0738,41173113,160660434,3.902,1765,1,0,0
NVL,2022,0,0.0084,0.0482,-0.2529,11134230,257734876,2162071,0.0432,44817730,212917146,4.751,1404,1,0,0
NVL,2023,0,0.0025,0.0134,-0.5728,4756902,241486380,605578,0.0197,45302850,196183530,4.330,1091,1,0,0
NVL,2024,0,-0.0271,-0.1365,0.9074,9073375,237777981,-6454780,0.0382,47291024,190486956,4.028,1093,1,0,0
NVL,2025,0,0.0074,0.0316,-0.2323,6965748,249907849,1861408,0.0279,58892990,191014858,3.243,1219,1,0,0
NVT,2014,0,,,,210546,,,,,,,,0,2,1
NVT,2015,0,-0.0973,-0.1486,-0.5437,96077,1311785,-127655,0.0732,859173,452612,0.527,,0,2,1
NVT,2016,0,0.0018,0.0028,0.9856,190768,1319201,2412,0.1446,867409,451792,0.521,400,0,2,1
NVT,2017,0,-0.8965,-1.2371,0.2188,232503,534787,-479438,0.4348,387565,147221,0.380,391,0,2,1
NVT,2018,0,0.0037,0.0050,0.1588,269418,515931,1897,0.5222,382952,132979,0.347,371,0,2,1
NVT,2019,0,0.0429,0.0645,0.0312,277816,624567,26769,0.4448,414863,209703,0.505,388,0,2,1
NVT,2020,1,0.0111,0.0147,-0.2403,211058,535431,5949,0.3942,404663,130768,0.323,400,0,2,1
NVT,2021,1,-0.0460,-0.0921,-0.3998,126670,1085843,-49964,0.1167,542531,543312,1.001,450,0,2,1
NVT,2022,0,-0.0117,-0.0242,1.6629,337305,1099240,-12904,0.3069,532842,566398,1.063,506,0,2,1
NVT,2023,0,0.0052,0.0104,0.1179,377060,1078635,5608,0.3496,538325,540309,1.004,526,0,2,1
NVT,2024,0,-0.0091,-0.0184,0.0892,410702,1071502,"-9,740",0.3833,529541,541961,1.023,510,0,2,1
NVT,2025,0,0.0162,0.0316,0.1378,467282,1081803,17522,0.4319,554748,527056,0.950,513,0,2,1
PDR,2014,0,,,,415282,,,,,,,,1,0,0
PDR,2015,0,0.0207,0.0686,-0.0307,402514,7540835,155728,0.0534,2270832,5270003,2.321,147,1,0,0
PDR,2016,0,0.0269,0.1009,2.7183,1496666,9002350,242520,0.1663,2403797,6598553,2.745,133,1,0,0
PDR,2017,0,0.0442,0.1556,-0.1136,1326626,9948855,439880,0.1333,2826881,7121974,2.519,165,1,0,0
PDR,2018,0,0.0582,0.1832,0.6189,2147709,11057426,643317,0.1942,3511626,7545800,2.149,190,1,0,0
PDR,2019,0,0.0626,0.2001,0.5832,3400186,13961379,874139,0.2435,4368929,9592451,2.196,169,1,0,0
PDR,2020,1,0.0781,0.2349,0.1503,3911212,15617490,1220117,0.2504,5194277,10423212,2.007,267,1,0,0
PDR,2021,1,0.0907,0.2290,-0.0744,3620224,20551879,1865004,0.1762,8144511,12407368,1.523,320,1,0,0
PDR,2022,0,0.0498,0.1228,-0.5844,1504575,22843296,1137263,0.0659,9260530,13582766,1.467,350,1,0,0
PDR,2023,0,0.0325,0.0714,-0.5896,617515,21067823,684059,0.0293,9579392,11488431,1.199,257,1,0,0
PDR,2024,0,0.0065,0.0140,0.3306,821691,23985552,155088,0.0343,11058509,12927043,1.169,286,1,0,0
PDR,2025,0,0.0189,0.0415,0.6125,1324975,27270247,515070,0.0486,12423939,14846308,1.195,235,1,0,0
PWA,2014,0,,,,,,,,,,,,1,3,0
PWA,2015,0,,,,,,,,,,,,1,3,0
PWA,2016,0,,,,,,,,,,,,1,3,0
PWA,2017,0,0.0020,0.0105,,21726,556515,1097,0.0390,104858,451656,4.307,,1,3,0
PWA,2018,0,0.0307,0.1958,2.9583,85999,697787,21446,0.1232,109537,58825,0.537,,1,3,0
PWA,2019,0,0.0805,0.3542,3.8661,418483,535852,43114,0.7810,121718,414133,3.402,26,1,3,0
PWA,2020,1,0.1051,0.2816,-0.2948,295115,335364,35261,0.8800,125206,210159,1.679,28,1,3,0
PWA,2021,1,-0.1403,-0.4497,-0.9404,17588,280915,-39403,0.0626,87621,193294,2.206,28,1,3,0
PWA,2022,0,-0.0328,-0.1052,-0.1458,15023,256241,-8398,0.0586,79796,176445,2.211,27,1,3,0
PWA,2023,0,-0.0216,-0.0605,0.2829,19273,211560,-4562,0.0911,75451,136109,1.804,23,1,3,0
PWA,2024,0,-0.0104,-0.0290,-0.4239,11103,202947,-2114,0.0547,73003,129944,1.780,18,1,3,0
PWA,2025,0,0.0431,0.1118,1.2595,25087,199404,8596,0.1258,76859,122544,1.594,18,1,3,0
SGR,2014,0,,,,100633,,,,,,,92,0,3,1
SGR,2015,0,0.0220,0.0917,0.2748,128288,900499,19815,0.1425,216011,684488,3.169,97,0,3,1
SGR,2016,0,0.1735,0.5604,7.4122,1079179,1574514,273135,0.6854,487352,1087162,2.231,103,0,3,1
SGR,2017,0,0.0901,0.2417,-0.5063,532786,1549509,139653,0.3438,577681,971828,1.682,170,0,3,1
SGR,2018,0,0.0641,0.1884,-0.2935,376436,1966352,126116,0.1914,669512,1296841,1.937,183,0,3,1
SGR,2019,0,0.0425,0.1285,-0.6777,121323,2094544,89051,0.0579,693079,1401464,2.022,249,0,3,1
SGR,2020,1,0.0521,0.1366,-0.3682,76647,1956899,101865,0.0392,745741,1211158,1.624,222,0,3,1
SGR,2021,1,0.0174,0.0499,1.2546,172807,1998571,34816,0.0865,697602,1300969,1.865,195,0,3,1
SGR,2022,0,0.1077,0.2447,2.7871,654438,1999085,215379,0.3274,880018,1119067,1.272,218,0,3,1
SGR,2023,0,0.0498,0.1111,-0.8485,99165,2047846,102017,0.0484,918276,1129569,1.230,222,0,3,1
SGR,2024,0,0.0263,0.0608,0.5274,151466,2252296,59228,0.0672,974768,1277528,1.311,227,0,3,1
SGR,2025,0,0.0286,0.0546,0.4434,218631,2736864,78255,0.0799,1433652,1303212,0.909,207,0,3,1
SIP,2014,0,,,,,,,,,,,,0,1,1
SIP,2015,0,0.0188,0.0876,,977817,4090322,77063,0.2391,879599,3210723,3.650,,0,1,1
SIP,2016,0,0.0283,0.1485,0.8477,1806687,5111198,144538,0.3535,973494,4137704,4.250,,0,1,1
SIP,2017,0,0.0289,0.1754,0.4222,2569512,6485783,187440,0.3962,1068535,5417248,5.070,142,0,1,1
SIP,2018,0,0.0204,0.1603,0.2607,3239457,10738929,218576,0.3017,1363929,9375000,6.874,179,0,1,1
SIP,2019,0,0.0442,0.3136,0.3397,4339741,13465969,594962,0.3223,1897367,11568603,6.097,182,0,1,1
SIP,2020,1,0.0614,0.3692,0.1712,5082583,16700343,1025695,0.3043,2777912,13922431,5.012,242,0,1,1
SIP,2021,1,0.0469,0.2533,0.0974,5577559,17817257,835406,0.3130,3297878,14519379,4.403,230,0,1,1
SIP,2022,0,0.0514,0.2669,0.0819,6034523,19003422,977156,0.3175,3660833,15342589,4.191,457,0,1,1
SIP,2023,0,0.0440,0.2301,0.1064,6676517,21060427,926897,0.3170,4028051,17032377,4.228,496,0,1,1
SIP,2024,0,0.0467,0.2404,0.1684,7801157,25052881,1170163,0.3114,4867821,20185059,4.147,503,0,1,1
SIP,2025,0,0.0461,0.2275,0.1019,8596226,28670188,1322872,0.2998,5813983,22856204,3.931,512,0,1,1
SJS,2014,0,,,,1226062,,,,,,,525,0,0,1
SJS,2015,0,0.0393,0.1131,-0.3023,855452,5734361,225105,0.1492,1990459,3743902,1.881,480,0,0,1
SJS,2016,0,0.0300,0.0847,-0.3988,514269,5969111,178993,0.0862,2112258,3856853,1.826,513,0,0,1
SJS,2017,0,0.0209,0.0577,-1.0392,-20166,6284643,131256,-0.0032,2275437,4009206,1.762,514,0,0,1
SJS,2018,0,0.0170,0.0487,-24.1614,467073,6451992,109587,0.0724,2251956,4200035,1.865,354,0,0,1
SJS,2019,0,0.0158,0.0469,0.4900,695959,6652903,104849,0.1046,2235291,4417612,1.976,423,0,0,1
