Firm,Year,COVID,ROA,ROE,Growth,Revenue,Total Assets,PAT,ATR,Equity,Nợ phải trả,LEV,Employees,Multi,Firm Type,Spec
SJS,2020,1,0.0043,0.0142,0.6321,1135902,7047540,30565,0.1612,2153376,4894165,2.273,435,0,0,1
SJS,2021,1,0.0093,0.0295,-0.3423,747036,6946047,64778,0.1075,2198791,4747257,2.159,393,0,0,1
SJS,2022,0,0.0177,0.0465,-0.4916,379811,6779528,119686,0.0560,2575443,4204085,1.632,360,0,0,1
SJS,2023,0,0.0248,0.0671,0.0953,416024,7473979,185337,0.0557,2761587,4712392,1.706,305,0,0,1
SJS,2024,0,0.0342,0.0897,0.5528,646015,7844263,268508,0.0824,2993878,4850385,1.620,271,0,0,1
SJS,2025,0,0.0459,0.1049,0.1621,750726,7880010,361321,0.0953,3445351,4434659,1.287,267,0,0,1
SSH,2014,0,,,,,,,,,,,,0,0,1
SSH,2015,0,,,,,,,,,,,,0,0,1
SSH,2016,0,,,,,,,,,,,,0,0,1
SSH,2017,0,,,,,,,,,,,,0,0,1
SSH,2018,0,,,,,,,,,,,,0,0,1
SSH,2019,0,0.0770,0.1524,,1573852,5800799,446685,0.2713,2931631,2869167,0.979,,0,0,1
SSH,2020,1,0.0193,0.0761,-0.0420,1507695,10013226,192928,0.1506,2535602,7477624,2.949,220,0,0,1
SSH,2021,1,0.0306,0.1151,-0.1028,1352700,9753181,298308,0.1387,2591340,7161841,2.764,217,0,0,1
SSH,2022,0,0.0161,0.0590,-0.3655,858295,19326948,310824,0.0444,5270660,14056289,2.667,179,0,0,1
SSH,2023,0,0.0880,0.1988,2.3802,2901240,13200835,1161235,0.2198,5840447,7360388,1.260,150,0,0,1
SSH,2024,0,0.0559,0.1234,0.0113,2933923,14394873,804353,0.2038,6519554,7875319,1.208,163,0,0,1
SSH,2025,0,-0.0329,-0.0654,-0.7965,597089,12139247,-399286,0.0492,6107750,6031497,0.988,167,0,0,1
SZC,2014,0,,,,239856,,,,,,,137,0,1,1
SZC,2015,0,0.0292,0.0565,-0.3522,155385,2131521,62320,0.0729,1103312,1028209,0.932,186,0,1,1
SZC,2016,0,0.0242,0.0405,-0.3477,101363,1820810,44140,0.0557,1089720,731090,0.671,169,0,1,1
SZC,2017,0,0.0330,0.0650,1.1672,219670,2201412,72703,0.0998,1118180,1083232,0.969,170,0,1,1
SZC,2018,0,0.0377,0.0842,0.3212,290230,2581010,97352,0.1124,1156406,1424604,1.232,175,0,1,1
SZC,2019,0,0.0434,0.1122,0.1350,329422,3089826,134129,0.1066,1195935,1893892,1.584,185,0,1,1
SZC,2020,1,0.0421,0.1471,0.3144,432981,4417746,186001,0.0980,1264237,3153509,2.494,193,0,1,1
SZC,2021,1,0.0576,0.2208,0.6472,713222,5616375,323629,0.1270,1465585,4150790,2.832,151,0,1,1
SZC,2022,0,0.0312,0.1286,0.2042,858889,6334996,197367,0.1356,1534252,4800744,3.129,270,0,1,1
SZC,2023,0,0.0314,0.1260,-0.0477,817946,6961129,218873,0.1175,1737315,5223813,3.007,259,0,1,1
SZC,2024,0,0.0367,0.0973,0.0645,870683,8225800,302127,0.1058,3105551,5120249,1.649,263,0,1,1
SZC,2025,0,0.0422,0.1077,0.2610,1097946,8171471,344801,0.1344,3202889,4968583,1.551,262,0,1,1
TDH,2014,0,,,,568264,,,,,,,101,1,0,0
TDH,2015,0,0.0182,0.0332,0.5528,882376,2529328,45937,0.3489,1383578,1145750,0.828,106,1,0,0
TDH,2016,0,0.0387,0.0612,0.2016,1060296,2800625,108294,0.3786,1770950,1029674,0.581,108,1,0,0
TDH,2017,0,0.0455,0.0712,0.7354,1840018,2873316,130685,0.6404,1835349,1037967,0.566,103,1,0,0
TDH,2018,0,0.0253,0.0466,0.3044,2400065,4561541,115425,0.5262,2476278,2085262,0.842,103,1,0,0
TDH,2019,0,0.0261,0.0544,0.6372,3929434,5327383,139303,0.7376,2559707,2767676,1.081,107,1,0,0
TDH,2020,1,-0.0652,-0.1624,-0.5009,1961050,5570559,-363426,0.3520,2237199,3333361,1.490,103,1,0,0
TDH,2021,1,-0.5114,-1.5176,-0.7516,487215,1842123,-942055,0.2645,620773,1221350,1.967,103,1,0,0
TDH,2022,0,0.0035,0.0112,-0.6454,172747,1418433,4935,0.1218,438677,979756,2.233,34,1,0,0
TDH,2023,0,-0.0468,-0.1662,-0.3028,120442,1333502,-62436,0.0903,375683,957819,2.550,23,1,0,0
TDH,2024,0,-0.4444,-4.3228,-0.5932,48997,685690,-304690,0.0715,70485,615206,8.728,24,1,0,0
TDH,2025,0,0.1582,0.5982,1.5059,122781,685441,108446,0.1791,181291,504150,2.781,22,1,0,0
ITA,2014,0,,,,343560,,,,,,,663,0,1,1
ITA,2015,0,0.0107,0.0147,1.1574,741187,12740690,136187,0.0582,9277213,3463477,0.373,638,0,1,1
ITA,2016,0,0.0030,0.0037,-0.6718,243253,12916990,38236,0.0188,10295895,2621096,0.255,592,0,1,1
ITA,2017,0,0.0063,0.0079,1.7732,674584,12921231,81191,0.0522,10304164,2617067,0.254,450,0,1,1
ITA,2018,0,0.0024,0.0031,-0.2751,489028,13085679,31787,0.0374,10386957,2698722,0.260,500,0,1,1
ITA,2019,0,0.0153,0.0192,1.6717,1306559,13300573,202907,0.0982,10593275,2707298,0.256,784,0,1,1
ITA,2020,1,0.0131,0.0164,-0.5034,648799,13497100,176194,0.0481,10772430,2724670,0.253,987,0,1,1
ITA,2021,1,0.0197,0.0237,0.4370,932333,13272810,261689,0.0702,11028145,2244666,0.204,868,0,1,1
ITA,2022,0,-0.0213,-0.0258,-2.6573,-1545201,12221417,-260369,-0.1264,10095978,2125439,0.211,890,0,1,1
ITA,2023,0,0.0167,0.0196,-1.3668,566743,12084655,201953,0.0469,10301616,1783040,0.173,879,0,1,1
ITA,2024,0,0.0090,0.0106,-0.3368,375849,12631963,113817,0.0298,10687387,1946725,0.182,141,0,1,1
ITA,2025,0,0.0063,0.0074,-0.1452,321257,12775637,79936,0.0251,10768493,2007144,0.186,141,0,1,1
TIG,2014,0,,,,135987,,,,,,,370,0,3,1
TIG,2015,0,0.1006,0.1216,1.2854,310779,864957,87047,0.3593,715840,149117,0.208,570,0,3,1
TIG,2016,0,0.0464,0.0520,-0.4285,177617,946204,43904,0.1877,844931,101273,0.120,671,0,3,1
TIG,2017,0,0.0522,0.0631,0.0519,186837,1046647,54630,0.1785,865378,181269,0.209,689,0,3,1
TIG,2018,0,0.0525,0.0594,0.3902,259746,1130528,59380,0.2298,999824,130704,0.131,705,0,3,1
TIG,2019,0,0.0774,0.0953,0.1696,303786,1499508,116070,0.2026,1217366,282142,0.232,730,0,3,1
TIG,2020,1,0.0392,0.0558,0.5521,471498,1857035,72831,0.2539,1304415,55262,0.042,693,0,3,1
TIG,2021,1,0.0554,0.0970,0.9222,906313,3518555,194890,0.2576,2008994,1509561,0.751,800,0,3,1
TIG,2022,0,0.0526,0.0909,0.0411,943537,4315723,227222,0.2186,2500450,1815272,0.726,340,0,3,1
TIG,2023,0,0.0536,0.0860,0.3064,1232618,4141564,222119,0.2976,2582760,1558804,0.604,412,0,3,1
TIG,2024,0,0.0433,0.0843,0.2134,1495660,4073402,176551,0.3672,2094752,1978649,0.945,453,0,3,1
TIG,2025,0,0.0182,0.0343,-0.2831,1072169,4079990,74385,0.2628,2170349,1909641,0.880,535,0,3,1
VC3,2014,0,,,,506827,,,,,,,1020,1,0,0
VC3,2015,0,0.0349,0.1773,-0.0588,477037,1232421,42965,0.3871,242305,990116,4.086,969,1,0,0
VC3,2016,0,0.0651,0.2511,0.1677,557042,1157266,75304,0.4813,299950,857316,2.858,298,1,0,0
VC3,2017,0,0.0554,0.1309,-0.0266,542239,785519,43501,0.6903,332441,453078,1.363,521,1,0,0
VC3,2018,0,0.0250,0.0550,-0.4646,290305,843835,21077,0.3440,383562,460272,1.200,168,1,0,0
VC3,2019,0,0.0490,0.1157,0.1368,330006,1025506,50281,0.3218,434479,591027,1.360,174,1,0,0
VC3,2020,1,0.0104,0.0190,-0.6301,122075,1331255,13852,0.0917,727417,603837,0.830,129,1,0,0
VC3,2021,1,0.0403,0.0782,0.6454,200867,1519857,61202,0.1322,782760,737097,0.942,123,1,0,0
VC3,2022,0,0.0198,0.0612,1.5600,514210,3713348,73392,0.1385,1199091,2514258,2.097,99,1,0,0
VC3,2023,0,0.0418,0.1052,0.5681,806322,3368739,140972,0.2394,1340239,2028500,1.514,70,1,0,0
VC3,2024,0,0.0212,0.0466,-0.2418,611368,3086772,65466,0.1981,1405753,1681019,1.196,76,1,0,0
VC3,2025,0,0.0329,0.0671,-0.0060,607677,3030224,99765,0.2005,1487058,1543166,1.038,79,1,0,0
VHM,2014,0,,,,,,,,,,,5553,1,0,0
VHM,2015,0,0.0314,0.1115,,4920363,25306639,795075,0.1944,7128550,18178089,2.550,6083,1,0,0
VHM,2016,0,0.0439,0.1726,1.2798,11217376,37520746,1648549,0.2990,9548942,27971804,2.929,6351,1,0,0
VHM,2017,0,0.0275,0.1392,0.3637,15297312,51303819,1409642,0.2982,10123785,41180034,4.068,6210,1,0,0
VHM,2018,0,0.1193,0.2967,1.5275,38664328,119688756,14284453,0.3230,48144875,71543881,1.486,6252,1,0,0
VHM,2019,0,0.1103,0.3360,0.3353,51626931,197241028,21747376,0.2617,64715043,132525985,2.048,7036,1,0,0
VHM,2020,1,0.1270,0.3069,0.3858,71546737,215326377,27351280,0.3323,89129915,126196462,1.416,7688,1,0,0
VHM,2021,1,0.1684,0.2955,0.1878,84985606,230516471,38824562,0.3687,131407411,99109060,0.754,6890,1,0,0
VHM,2022,0,0.0797,0.1941,-0.2658,62392603,361812647,28830869,0.1724,148521843,213290804,1.436,10962,1,0,0
VHM,2023,0,0.0751,0.1827,0.6598,103556722,444630675,33371407,0.2329,182636305,261994369,1.435,10777,1,0,0
VHM,2024,0,0.0564,0.1441,-0.0119,102323186,564209360,31801258,0.1814,220743975,343465385,1.556,13200,1,0,0
VHM,2025,0,0.0532,0.1681,0.4979,153270923,787857267,41895255,0.1945,249216707,538640560,2.161,11223,1,0,0
VIC,2014,0,,,,27723633,,,,,,,17312,0,0,1
VIC,2015,0,0.0084,0.0324,0.2281,34047966,145494673,1215775,0.2340,37576843,107917829,2.872,29192,0,0,1
VIC,2016,0,0.0135,0.0539,0.6922,57614344,180450850,2439511,0.3193,45266395,135184455,2.986,36100,0,0,1
VIC,2017,0,0.0209,0.0849,0.5508,89350049,213792057,4462412,0.4179,52557010,161235047,3.068,42900,0,0,1
VIC,2018,0,0.0131,0.0381,0.3642,121894400,287974177,3776728,0.4233,99013715,188960462,1.908,65300,0,0,1
VIC,2019,0,0.0187,0.0626,0.0668,130036014,403740754,7545915,0.3221,120588589,283152165,2.348,55100,0,0,1
VIC,2020,1,0.0129,0.0402,-0.1503,110490033,422503767,5464627,0.2615,135852715,286651052,2.110,44100,0,0,1
VIC,2021,1,-0.0059,-0.0158,0.1375,125687870,428384465,-2513883,0.2934,159571866,268812599,1.685,40100,0,0,1
VIC,2022,0,0.0152,0.0647,-0.1901,101793582,577407240,8781861,0.1763,135655449,441751791,3.256,54400,0,0,1
VIC,2023,0,0.0032,0.0146,0.5858,161427568,667655767,2156925,0.2418,148221686,519434081,3.504,53500,0,0,1
VIC,2024,0,0.0142,0.0774,0.1712,189068040,836603903,11903028,0.2260,153834481,682769422,4.438,67300,0,0,1
VIC,2025,0,0.0101,0.0769,0.7551,331837561,1118622625,11349934,0.2966,147566342,967133690,6.554,104253,0,0,1
VNI,2014,0,,,,8874,,,,,,,,0,0,1
VNI,2015,0,-0.0224,-0.0789,-0.3141,6087,278539,-6244,0.0219,79124,19942,0.252,20,0,0,1
VNI,2016,0,-0.0681,-0.2934,0.8753,11415,263634,-17941,0.0433,61139,2025,0.033,16,0,0,1
VNI,2017,0,-0.0325,-0.1856,-0.5245,5428,294403,-9573,0.0184,51571,24283,0.471,16,0,0,1
VNI,2018,0,-0.0093,-0.0681,0.1746,6376,353810,-3299,0.0180,48413,3054,0.063,16,0,0,1
VNI,2019,0,-0.0207,-0.2010,0.4795,9433,391403,-8101,0.0241,40312,35109,0.871,17,0,0,1
VNI,2020,1,0.3446,0.1275,-0.0977,8511,17094,5890,0.4979,46202,36136,0.782,27,0,0,1
VNI,2021,1,0.0024,0.0223,-0.2285,6566,435951,1055,0.0151,47257,38869,0.823,32,0,0,1
VNI,2022,0,0.0010,0.0150,-0.1840,5358,694560,718,0.0077,47975,64658,1.348,36,0,0,1
VNI,2023,0,0.0003,0.0047,-0.0495,5093,846094,226,0.0060,48201,79789,1.655,47,0,0,1
VNI,2024,0,0.1080,0.6083,87.3642,450039,690171,74535,0.6521,122524,56765,0.463,52,0,0,1
VNI,2025,0,-0.0028,-0.0165,-0.6601,152972,718281,-1991,0.2130,120533,59775,0.496,42,0,0,1
VPH,2014,0,,,,279798,,,,,,,102,1,0,0
VPH,2015,0,0.0649,0.1822,-0.0738,259140,1672577,108616,0.1549,596040,1076537,1.806,94,1,0,0
VPH,2016,0,0.0462,0.1240,0.6564,429249,1748113,80846,0.2455,652232,1095881,1.680,97,1,0,0
VPH,2017,0,0.0989,0.1992,2.2197,1382042,1928523,190686,0.7166,957457,971066,1.014,57,1,0,0
VPH,2018,0,0.0706,0.1394,-0.4890,706219,2074245,146515,0.3405,1051384,1022860,0.973,60,1,0,0
VPH,2019,0,0.0168,0.0295,-0.7698,162544,1781620,29898,0.0912,1015048,766572,0.755,37,1,0,0
VPH,2020,1,0.0065,0.0131,0.6526,268627,2090253,13644,0.1285,1039093,1051160,1.012,44,1,0,0
VPH,2021,1,0.0406,0.0779,0.0816,290558,2051055,83208,0.1417,1068476,982579,0.920,47,1,0,0
VPH,2022,0,0.0088,0.0192,-0.4438,161610,2242856,19666,0.0721,1021923,1220933,1.195,73,1,0,0
VPH,2023,0,-0.0004,-0.0008,-0.5474,73143,2366331,-852,0.0309,1020416,1345915,1.319,69,1,0,0
VPH,2024,0,0.0670,0.1185,-0.3519,47404,1931877,129522,0.0245,1092591,839286,0.768,69,1,0,0
VPH,2025,0,-0.0105,-0.0200,1.8404,134648,1956538,-20579,0.0688,1027051,929487,0.905,61,1,0,0
VPI,2014,0,,,,,,,,,,,,1,0,0
VPI,2015,0,-0.0017,-0.0102,,223333,2110483,-3505,0.1058,343903,1766581,5.137,,1,0,0
VPI,2016,0,0.0066,0.0492,2.4572,772104,2693511,17896,0.2867,363505,2330006,6.410,,1,0,0
VPI,2017,0,0.1128,0.2070,0.1338,875449,3737475,421718,0.2342,2036804,1700670,0.835,277,1,0,0
VPI,2018,0,0.0627,0.1716,1.4583,2152086,6722364,421646,0.3201,2457569,4264795,1.735,155,1,0,0
VPI,2019,0,0.0564,0.1881,0.4206,3057265,8972345,506343,0.3407,2691168,6281177,2.334,233,1,0,0
VPI,2020,1,0.0310,0.1017,-0.2919,2164999,9703534,300922,0.2231,2958224,6745309,2.280,216,1,0,0
VPI,2021,1,0.0354,0.1026,0.2058,2610596,9835484,348132,0.2654,3394445,6441039,1.898,243,1,0,0
VPI,2022,0,0.0486,0.1436,-0.1756,2152086,11095990,539690,0.1940,3758707,7337284,1.952,292,1,0,0
VPI,2023,0,0.0396,0.1251,-0.1335,1864842,12530858,496225,0.1488,3966629,8564229,2.159,262,1,0,0
VPI,2024,0,0.0295,0.0647,0.0174,1897331,11138519,328475,0.1703,5074140,6064379,1.195,193,1,0,0
VPI,2025,0,0.0265,0.0714,0.0416,1976352,14727969,390644,0.1342,5474402,9253567,1.690,305,1,0,0
VRE,2014,0,,,,1927488,,,,,,,,1,2,0
VRE,2015,0,0.0304,0.0732,2.0911,5958137,35909784,1089884,0.1659,14884022,21025762,1.413,,1,2,0
VRE,2016,0,0.0710,0.0987,0.0718,6385889,34299150,2436561,0.1862,24683385,9615765,0.390,,1,2,0
VRE,2017,0,0.0532,0.0777,-0.1359,5518240,38133237,2027447,0.1447,26094055,12039182,0.461,348,1,2,0
VRE,2018,0,0.0622,0.0843,0.6534,9123952,38683683,2404386,0.2359,28509281,10174402,0.357,2201,1,2,0
VRE,2019,0,0.0796,0.1058,0.0148,9259257,35838691,2851480,0.2584,26953507,8885184,0.330,3088,1,2,0
VRE,2020,1,0.0598,0.0812,-0.1005,8328918,39816432,2381855,0.2092,29335816,10480616,0.357,3088,1,2,0
VRE,2021,1,0.0347,0.0429,-0.2927,5891141,37873488,1314510,0.1555,30650829,7222659,0.236,2019,1,2,0
VRE,2022,0,0.0650,0.0831,0.2496,7361437,42701088,2776057,0.1724,33424690,9276398,0.278,2190,1,2,0
VRE,2023,0,0.0925,0.1165,0.3301,9791335,47653731,4408600,0.2055,37826850,9826881,0.260,2224,1,2,0
VRE,2024,0,0.0742,0.0977,-0.0870,8939117,55226155,4095780,0.1619,41922641,13303514,0.317,2480,1,2,0
VRE,2025,0,0.1052,0.1333,-0.0114,8837380,61279149,6445924,0.1442,48368203,12910946,0.267,1762,1,2,0
SCR,2014,0,,,,688460,,,,,,,263,1,0,0
SCR,2015,0,0.0397,0.0654,-0.7692,158898,5006752,198987,0.0317,3043186,1963566,0.645,376,1,0,0
SCR,2016,0,0.0231,0.0532,3.8748,774591,7498402,173515,0.1033,3262394,4236008,1.298,514,1,0,0
SCR,2017,0,0.0239,0.0656,1.3559,1824846,9554061,228692,0.1910,3483673,6070388,1.743,577,1,0,0
SCR,2018,0,0.0198,0.0479,0.6049,2928671,10841383,214579,0.2701,4483980,6357403,1.418,518,1,0,0
SCR,2019,0,0.0252,0.0579,-0.6481,1030491,10884877,274252,0.0947,4737668,6147210,1.298,416,1,0,0
SCR,2020,1,0.0165,0.0386,-0.1090,918155,11413677,188691,0.0804,4891626,6522051,1.333,166,1,0,0
SCR,2021,1,0.0191,0.0372,0.8332,1683184,9797263,187140,0.1718,5032892,4764371,0.947,318,1,0,0
SCR,2022,0,0.0052,0.0099,-0.4693,893255,9691276,50165,0.0922,5068026,4623250,0.912,295,1,0,0
SCR,2023,0,0.0008,0.0017,-0.5844,371202,10631177,8719,0.0349,5125151,5506027,1.074,322,1,0,0
SCR,2024,0,0.0002,0.0005,1.1528,799117,11846891,2937,0.0675,5465196,6381695,1.168,316,1,0,0
SCR,2025,0,0.0059,0.0142,0.5359,1227382,12895731,76330,0.0952,5357322,7538409,1.407,93,1,0,0
ITC,2014,0,,,,453534,,,,,,,94,0,0,1
ITC,2015,0,0.0031,0.0048,-0.5308,212790,2309047,7160,0.0922,1493940,"815,107",0.546,94,0,0,1
ITC,2016,0,0.0087,0.0188,0.3091,278553,3312883,28687,0.0841,1523371,1789511,1.175,85,0,0,1
ITC,2017,0,0.0225,0.0501,1.1507,599074,3522377,79164,0.1701,1578678,1943699,1.231,85,0,0,1
ITC,2018,0,0.0233,0.0513,0.0376,621621,3503819,81718,0.1774,1591660,1912159,1.201,98,0,0,1
ITC,2019,0,0.0283,0.0645,-0.2744,451076,4126360,116722,0.1093,1810676,2315684,1.279,98,0,0,1
ITC,2020,1,0.0321,0.0728,1.0430,921533,4412192,141458,0.2089,1943379,2468813,1.270,98,0,0,1
ITC,2021,1,0.0319,0.0657,-0.2208,718039,4259774,136068,0.1686,2071481,2188292,1.056,96,0,0,1
ITC,2022,0,0.0363,0.0682,0.1363,815913,4175177,151585,0.1954,2222318,1952859,0.879,78,0,0,1
ITC,2023,0,0.0188,0.0338,-0.3516,529016,4150184,78013,0.1275,2304974,1845210,0.801,72,0,0,1
ITC,2024,0,0.0083,0.0142,0.0827,572743,3988436,32916,0.1436,2322688,1665748,0.717,71,0,0,1
ITC,2025,0,0.0119,0.0182,0.2877,737510,4199184,49984,0.1756,2742307,1456878,0.531,72,0,0,1
NHA,2014,0,,,,57556,,,,,,,89,0,0,1
NHA,2015,0,0.0723,0.1070,1.5829,148660,183186,13253,0.8115,123836,59351,0.479,89,0,0,1
NHA,2016,0,0.1138,0.1228,0.0069,149687,143706,16349,1.0416,133161,10545,0.079,88,0,0,1
NHA,2017,0,0.1470,0.1540,-0.3828,92391,158222,23255,0.5839,151028,7194,0.048,76,0,0,1
NHA,2018,0,0.1459,0.1536,0.1330,104675,187642,27377,0.5578,178239,9403,0.053,76,0,0,1
NHA,2019,0,0.2538,0.2771,0.6242,170012,269121,68316,0.6317,246555,22566,0.092,79,0,0,1
NHA,2020,1,0.1134,0.1276,-0.0497,161567,317524,36021,0.5088,282239,35284,0.125,98,0,0,1
NHA,2021,1,0.0047,0.0084,-0.2419,122478,506186,2385,0.2420,284458,221728,0.779,102,0,0,1
NHA,2022,0,0.0027,0.0044,-0.1160,108276,697085,1872,0.1553,427116,269969,0.632,101,0,0,1
NHA,2023,0,0.0086,0.0136,-0.3246,73134,684684,5893,0.1068,433009,251675,0.581,98,0,0,1
NHA,2024,0,0.0787,0.1221,1.1926,160354,800671,63004,0.2003,516013,284658,0.552,36,0,0,1
NHA,2025,0,0.0767,0.1327,0.8384,294788,1029175,78940,0.2864,594953,434221,0.730,52,0,0,1
DTD,2014,0,,,,,,,,,,,,0,0,1
DTD,2015,0,,,,,268487,,,125590,142898,1.138,,0,0,1
DTD,2016,0,0.0277,0.0599,,279960,473033,13095,0.5918,218685,254348,1.163,,0,0,1
DTD,2017,0,0.0403,0.0854,0.3038,365019,492454,19847,0.7412,232532,259921,1.118,310,0,0,1
DTD,2018,0,0.0492,0.1092,0.2551,458138,579334,28510,0.7908,261042,318292,1.219,101,0,0,1
DTD,2019,0,0.0458,0.1734,-0.5592,201930,1699545,77820,0.1188,448675,1250870,2.788,101,0,0,1
DTD,2020,1,0.0539,0.1770,2.6876,744638,2148459,115714,0.3466,653892,1494567,2.286,308,0,0,1
DTD,2021,1,0.0613,0.1517,-0.0689,693305,1943872,119193,0.3567,785659,1158213,1.474,287,0,0,1
DTD,2022,0,0.0521,0.1112,-0.1606,581935,2035745,106076,0.2859,953714,1082031,1.135,150,0,0,1
DTD,2023,0,0.0994,0.1762,0.3490,785048,2185087,217189,0.3593,1232942,952144,0.772,150,0,0,1
DTD,2024,0,0.0544,0.0912,-0.3699,494683,2213793,120417,0.2235,1320795,892998,0.676,150,0,0,1
DTD,2025,0,0.0950,0.1524,0.6676,824945,2664550,253137,0.3096,1661061,1003489,0.604,120,0,0,1